#Tmax,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9
TIMESTEP,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV
2042-11-01T00:00:00Z,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042-12-01T00:00:00Z,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-01T00:00:00Z,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-02-01T00:00:00Z,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-03-01T00:00:00Z,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-04-01T00:00:00Z,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-05-01T00:00:00Z,14.76,14.76,14.76,14.76,14.76,14.76,14.76,14.76,14.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-06-01T00:00:00Z,20.75,20.75,20.75,20.75,20.75,20.75,20.75,20.75,20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-07-01T00:00:00Z,22.14,22.14,22.14,22.14,22.14,22.14,22.14,22.14,22.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-08-01T00:00:00Z,21.62,21.62,21.62,21.62,21.62,21.62,21.62,21.62,21.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-09-01T00:00:00Z,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-10-01T00:00:00Z,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-11-01T00:00:00Z,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-12-01T00:00:00Z,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-01-01T00:00:00Z,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-02-01T00:00:00Z,7.64,7.64,7.64,7.64,7.64,7.64,7.64,7.64,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-03-01T00:00:00Z,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-04-01T00:00:00Z,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-05-01T00:00:00Z,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-06-01T00:00:00Z,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-07-01T00:00:00Z,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-08-01T00:00:00Z,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-09-01T00:00:00Z,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-10-01T00:00:00Z,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-11-01T00:00:00Z,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044-12-01T00:00:00Z,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-01-01T00:00:00Z,7.72,7.72,7.72,7.72,7.72,7.72,7.72,7.72,7.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-02-01T00:00:00Z,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-03-01T00:00:00Z,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-04-01T00:00:00Z,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-05-01T00:00:00Z,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-06-01T00:00:00Z,21.19,21.19,21.19,21.19,21.19,21.19,21.19,21.19,21.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-07-01T00:00:00Z,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-08-01T00:00:00Z,21.74,21.74,21.74,21.74,21.74,21.74,21.74,21.74,21.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-09-01T00:00:00Z,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-10-01T00:00:00Z,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-11-01T00:00:00Z,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045-12-01T00:00:00Z,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-01-01T00:00:00Z,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-02-01T00:00:00Z,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-03-01T00:00:00Z,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-04-01T00:00:00Z,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-05-01T00:00:00Z,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-06-01T00:00:00Z,19.86,19.86,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-07-01T00:00:00Z,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-08-01T00:00:00Z,20.13,20.13,20.13,20.13,20.13,20.13,20.13,20.13,20.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-09-01T00:00:00Z,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-10-01T00:00:00Z,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-11-01T00:00:00Z,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046-12-01T00:00:00Z,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-01-01T00:00:00Z,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-02-01T00:00:00Z,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-03-01T00:00:00Z,9.81,9.81,9.81,9.81,9.81,9.81,9.81,9.81,9.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-04-01T00:00:00Z,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-05-01T00:00:00Z,15.73,15.73,15.73,15.73,15.73,15.73,15.73,15.73,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-06-01T00:00:00Z,19.28,19.28,19.28,19.28,19.28,19.28,19.28,19.28,19.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-07-01T00:00:00Z,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-08-01T00:00:00Z,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-09-01T00:00:00Z,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-10-01T00:00:00Z,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-11-01T00:00:00Z,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047-12-01T00:00:00Z,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-01-01T00:00:00Z,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-02-01T00:00:00Z,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-03-01T00:00:00Z,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-04-01T00:00:00Z,9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-05-01T00:00:00Z,17.46,17.46,17.46,17.46,17.46,17.46,17.46,17.46,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-06-01T00:00:00Z,20.02,20.02,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-07-01T00:00:00Z,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-08-01T00:00:00Z,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-09-01T00:00:00Z,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-10-01T00:00:00Z,10.74,10.74,10.74,10.74,10.74,10.74,10.74,10.74,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-11-01T00:00:00Z,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048-12-01T00:00:00Z,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-01-01T00:00:00Z,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-02-01T00:00:00Z,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-03-01T00:00:00Z,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-04-01T00:00:00Z,12.38,12.38,12.38,12.38,12.38,12.38,12.38,12.38,12.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-05-01T00:00:00Z,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-06-01T00:00:00Z,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-07-01T00:00:00Z,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-08-01T00:00:00Z,21.11,21.11,21.11,21.11,21.11,21.11,21.11,21.11,21.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-09-01T00:00:00Z,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-10-01T00:00:00Z,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-11-01T00:00:00Z,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049-12-01T00:00:00Z,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-01-01T00:00:00Z,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-02-01T00:00:00Z,2.63,2.63,2.63,2.63,2.63,2.63,2.63,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-03-01T00:00:00Z,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-04-01T00:00:00Z,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-05-01T00:00:00Z,16.33,16.33,16.33,16.33,16.33,16.33,16.33,16.33,16.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-06-01T00:00:00Z,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-07-01T00:00:00Z,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-08-01T00:00:00Z,21.18,21.18,21.18,21.18,21.18,21.18,21.18,21.18,21.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-09-01T00:00:00Z,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-10-01T00:00:00Z,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-11-01T00:00:00Z,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050-12-01T00:00:00Z,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-01-01T00:00:00Z,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-02-01T00:00:00Z,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-03-01T00:00:00Z,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-04-01T00:00:00Z,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-05-01T00:00:00Z,18.09,18.09,18.09,18.09,18.09,18.09,18.09,18.09,18.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-06-01T00:00:00Z,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-07-01T00:00:00Z,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-08-01T00:00:00Z,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-09-01T00:00:00Z,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-10-01T00:00:00Z,13.32,13.32,13.32,13.32,13.32,13.32,13.32,13.32,13.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-11-01T00:00:00Z,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051-12-01T00:00:00Z,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-01-01T00:00:00Z,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-02-01T00:00:00Z,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-03-01T00:00:00Z,8.41,8.41,8.41,8.41,8.41,8.41,8.41,8.41,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-04-01T00:00:00Z,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-05-01T00:00:00Z,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-06-01T00:00:00Z,20.71,20.71,20.71,20.71,20.71,20.71,20.71,20.71,20.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-07-01T00:00:00Z,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,21.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-08-01T00:00:00Z,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-09-01T00:00:00Z,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-10-01T00:00:00Z,15.66,15.66,15.66,15.66,15.66,15.66,15.66,15.66,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-11-01T00:00:00Z,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052-12-01T00:00:00Z,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-01-01T00:00:00Z,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-02-01T00:00:00Z,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-03-01T00:00:00Z,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-04-01T00:00:00Z,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-05-01T00:00:00Z,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-06-01T00:00:00Z,20.92,20.92,20.92,20.92,20.92,20.92,20.92,20.92,20.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-07-01T00:00:00Z,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-08-01T00:00:00Z,22.59,22.59,22.59,22.59,22.59,22.59,22.59,22.59,22.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-09-01T00:00:00Z,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-10-01T00:00:00Z,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-11-01T00:00:00Z,8.27,8.27,8.27,8.27,8.27,8.27,8.27,8.27,8.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-12-01T00:00:00Z,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-01-01T00:00:00Z,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-02-01T00:00:00Z,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-03-01T00:00:00Z,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-04-01T00:00:00Z,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-05-01T00:00:00Z,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-06-01T00:00:00Z,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-07-01T00:00:00Z,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-08-01T00:00:00Z,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-09-01T00:00:00Z,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-10-01T00:00:00Z,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-11-01T00:00:00Z,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-12-01T00:00:00Z,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-01-01T00:00:00Z,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-02-01T00:00:00Z,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-03-01T00:00:00Z,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-04-01T00:00:00Z,9.79,9.79,9.79,9.79,9.79,9.79,9.79,9.79,9.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-05-01T00:00:00Z,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-06-01T00:00:00Z,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-07-01T00:00:00Z,21.67,21.67,21.67,21.67,21.67,21.67,21.67,21.67,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-08-01T00:00:00Z,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-09-01T00:00:00Z,19.53,19.53,19.53,19.53,19.53,19.53,19.53,19.53,19.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-10-01T00:00:00Z,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-11-01T00:00:00Z,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
